"id","name","symbol","rank","price_usd","price_btc","24h_volume_usd","market_cap_usd","available_supply","total_supply","max_supply","percent_change_1h","percent_change_24h","percent_change_7d","last_updated"
"bitcoin","Bitcoin","BTC","1","7324.57","1.0","4586160000.0","125702710207","17161787.0","17161787.0","21000000.0","0.18","-1.91","17.18","1532175503"
"ethereum","Ethereum","ETH","2","458.146","0.0626208","1714300000.0","46193433539.0","100826884.0","100826884.0",NA,"0.98","-1.3","5.25","1532175511"
"ripple","XRP","XRP","3","0.449128","0.00006139","253615000.0","17657774288.0","39315683476.0","99991900487.0","100000000000","0.21","-2.35","2.72","1532175499"
"bitcoin-cash","Bitcoin Cash","BCH","4","775.428","0.105988","577222000.0","13375580508.0","17249288.0","17249288.0","21000000.0","1.13","-2.81","11.23","1532175515"
"eos","EOS","EOS","5","7.9568","0.00108756","703559000.0","7130482279.0","896149492.0","900000000.0","1000000000.0","1.06","-4.68","14.49","1532175515"
"stellar","Stellar","XLM","6","0.275322","0.00003763","119418000.0","5166894703.0","18766733871.0","104125061584",NA,"0.23","-4.09","37.1","1532175504"
"litecoin","Litecoin","LTC","7","82.6679","0.0112993","271015000.0","4753532968.0","57501557.0","57501557.0","84000000.0","0.68","-2.9","7.82","1532175489"
"cardano","Cardano","ADA","8","0.162345","0.00002219","177873000.0","4209130266.0","25927070538.0","31112483745.0","45000000000.0","0.91","-8.19","19.29","1532175517"
"iota","IOTA","MIOTA","9","0.991868","0.00013557","37665800.0","2756927143.0","2779530283.0","2779530283.0","2779530283.0","0.53","-2.23","2.67","1532175512"
"tether","Tether","USDT","10","0.998664","0.0001365","2727770000.0","2653590406.0","2657140346.0","3080109502.0",NA,"-0.12","0.01","-0.28","1532175506"
"tron","TRON","TRX","11","0.0350209","0.00000479","208413000.0","2302558043.0","65748111645.0","99000000000.0",NA,"0.59","-3.9","6.01","1532175518"
"neo","NEO","NEO","12","32.8552","0.00449074","87615000.0","2135588000.0","65000000.0","100000000.0","100000000.0","0.19","-5.65","1.93","1532175512"
"monero","Monero","XMR","13","129.432","0.0176911","31330400.0","2102628886.0","16245047.0","16245047.0",NA,"0.54","-5.18","6.05","1532175528"
"dash","Dash","DASH","14","243.765","0.0333186","153179000.0","2000523336.0","8206770.0","8206770.0","18900000.0","0.59","-11.37","10.3","1532175506"
"ethereum-classic","Ethereum Classic","ETC","15","16.3224","0.002231","186043000.0","1684303021.0","103189667.0","103189667.0",NA,"1.05","-3.57","0.34","1532175511"
"nem","NEM","XEM","16","0.16894","0.00002309","11006000.0","1520460000.0","8999999999.0","8999999999.0",NA,"0.38","-5.15","6.31","1532175508"
"tezos","Tezos","XTZ","17","2.10928","0.0002883","3271290.0","1281364484.0","607489041.0","763306930.0",NA,"-0.63","-2.34","7.76","1532175514"
"binance-coin","Binance Coin","BNB","18","12.0029","0.0016406","31222300.0","1146427264.0","95512523.0","192443301.0",NA,"0.52","-3.03","-0.63","1532175514"
"vechain","VeChain","VEN","19","1.79652","0.00024555","40012300.0","996252070.0","554545494.0","873378637.0",NA,"0.92","9.3","-5.49","1532175515"
"omisego","OmiseGO","OMG","20","6.86767","0.00093869","26559100.0","963159114.0","140245398.0","140245398.0",NA,"0.21","-4.48","1.45","1532175519"
"zcash","Zcash","ZEC","21","181.337","0.0247856","47895100.0","798103804.0","4401219.0","4401219.0",NA,"-0.4","-7.05","4.24","1532175508"
"qtum","Qtum","QTUM","22","7.75279","0.00105967","209312000.0","687397373.0","88664516.0","100664516.0",NA,"0.52","-5.46","1.69","1532175511"
"0x","0x","ZRX","23","1.09925","0.00015025","22608000.0","589089482.0","535901280.0","1000000000.0",NA,"0.56","-5.74","14.52","1532175516"
"decred","Decred","DCR","24","71.861","0.00982217","2964590.0","582128742.0","8100760.0","8100760.0","21000000.0","0.37","-1.12","27.05","1532175508"
"bytecoin-bcn","Bytecoin","BCN","25","0.00309359","0.00000042","6745530.0","568881754.0","183890481254","183890481254","184470000000","0.3","-2.58","8.29","1532175506"
"zilliqa","Zilliqa","ZIL","26","0.0717934","0.00000981","26209500.0","543921320.0","7576202268.0","12600000000.0",NA,"0.48","-4.72","7.76","1532175523"
"bitshares","BitShares","BTS","27","0.203554","0.00002782","9190040.0","538082786.0","2643440000.0","2643440000.0","3600570502.0","1.3","-8.44","28.05","1532175503"
"lisk","Lisk","LSK","28","4.8957","0.00066916","6679390.0","529767085.0","108210692.0","123457140.0",NA,"0.35","-4.4","0.26","1532175512"
"icon","ICON","ICX","29","1.35234","0.00018484","30228200.0","523938898.0","387431340.0","800460000.0",NA,"0.82","-3.05","3.66","1532175520"
"ontology","Ontology","ONT","30","3.39414","0.00046392","36994000.0","513506822.0","151292175.0","1000000000.0",NA,"1.03","-4.43","1.16","1532175525"
"bitcoin-gold","Bitcoin Gold","BTG","31","28.1462","0.00384711","7858200.0","482277357.0","17134724.0","17234724.0","21000000.0","0.04","-5.62","3.51","1532175520"
"digibyte","DigiByte","DGB","32","0.0439806","0.00000601","5768850.0","464140045.0","10553290421.0","10553290421.0","21000000000.0","0.33","-2.8","25.59","1532175504"
"aeternity","Aeternity","AE","33","1.799","0.00024589","5494890.0","419203829.0","233020472.0","273685830.0",NA,"0.59","-4.88","6.3","1532175513"
"maker","Maker","MKR","34","615.498","0.0841281","579631.0","411292856.0","668228.0","1000000.0",NA,"0.74","-0.01","10.05","1532175514"
"siacoin","Siacoin","SC","35","0.0107863","0.00000147","11890200.0","386069352.0","35792565747.0","35792565747.0",NA,"0.82","-5.33","6.09","1532175505"
"dogecoin","Dogecoin","DOGE","36","0.00331375","0.00000045","18270400.0","382334748.0","115378271672","115378271672",NA,"-2.0","-10.64","42.25","1532175499"
"steem","Steem","STEEM","37","1.38467","0.00018926","2395570.0","367150879.0","265154065.0","282128159.0",NA,"0.01","-4.42","6.41","1532175510"
"bytom","Bytom","BTM","38","0.348705","0.00004766","73489900.0","349576510.0","1002499275.0","1407000000.0",NA,"0.73","-4.99","19.37","1532175514"
"verge","Verge","XVG","39","0.0231535","0.00000316","5252710.0","348560095.0","15054315539.0","15054315539.0","16555000000.0","0.17","-2.32","6.46","1532175506"
"bitcoin-diamond","Bitcoin Diamond","BCD","40","2.22009","0.00030345","2596710.0","341354101.0","153756875.0","156756875.0","210000000.0","0.43","-3.75","11.63","1532175519"
"basic-attention-token","Basic Attention Token","BAT","41","0.324461","0.00004435","6851840.0","324461000.0","1000000000.0","1500000000.0",NA,"0.12","0.51","-0.78","1532175513"
"augur","Augur","REP","42","29.2561","0.00399881","2660240.0","321817100.0","11000000.0","11000000.0",NA,"0.63","-1.8","4.17","1532175508"
"nano","Nano","NANO","43","2.3665","0.00032346","7738130.0","315332076.0","133248289.0","133248289.0","133248290.0","0.76","-6.3","3.18","1532175513"
"golem-network-tokens","Golem","GNT","44","0.300152","0.00004103","4749700.0","287918405.0","959242000.0","1000000000.0",NA,"0.0","-5.31","5.72","1532175511"
"waves","Waves","WAVES","45","2.87407","0.00039284","15699800.0","287407000.0","100000000.0","100000000.0",NA,"0.37","-4.77","6.52","1532175511"
"pundi-x","Pundi X","NPXS","46","0.00328581","0.00000045","4664280.0","286771774.0","87275823518.0","280755195000",NA,"2.3","-3.56","-0.58","1532175530"
"stratis","Stratis","STRAT","47","2.71397","0.00037095","3687320.0","268527452.0","98942675.0","98942675.0",NA,"2.18","-3.53","17.24","1532175510"
"rchain","RChain","RHOC","48","0.729387","0.00009969","198507.0","263276772.0","360956217.0","870663574.0","1000000000.0","0.09","-4.38","13.81","1532175515"
"kucoin-shares","KuCoin Shares","KCS","49","2.89277","0.00039539","375076.0","262462688.0","90730576.0","180730576.0",NA,"0.19","-3.24","-9.97","1532175515"
"waltonchain","Waltonchain","WTC","50","6.34341","0.00086704","7047010.0","254650482.0","40144099.0","70000000.0","100000000.0","0.48","-8.75","-1.21","1532175514"
"status","Status","SNT","51","0.0715727","0.00000978","9873680.0","248391895.0","3470483788.0","6804870174.0",NA,"0.8","-6.66","9.53","1532175511"
"hshare","Hshare","HSR","52","5.50691","0.0007527","56569800.0","238216041.0","43257660.0","43257660.0","84000000.0","0.34","-2.95","16.49","1532175518"
"populous","Populous","PPT","53","6.41036","0.00087619","5628720.0","237209134.0","37004027.0","53252246.0","53252246.0","0.12","-4.73","2.71","1532175514"
"wanchain","Wanchain","WAN","54","2.0839","0.00028483","3652180.0","221211179.0","106152493.0","210000000.0",NA,"0.24","-2.74","4.62","1532175523"
"mixin","Mixin","XIN","55","503.454","0.0688136","62207.3","221065775.0","439098.0","1000000.0",NA,"0.61","-2.07","-4.37","1532175522"
"mithril","Mithril","MITH","56","0.621117","0.00008490","89685200.0","218663169.0","352048275.0","1000000000.0",NA,"-2.06","-2.15","14.83","1532175523"
"iostoken","IOST","IOST","57","0.0226403","0.00000309","15738400.0","190178520.0","8400000000.0","21000000000.0",NA,"0.74","-5.48","12.76","1532175526"
"digixdao","DigixDAO","DGD","58","94.5956","0.0129296","529079.0","189191200.0","2000000.0","2000000.0",NA,"-0.56","-0.83","4.67","1532175510"
"gxchain","GXChain","GXS","59","3.09763","0.00042339","12747400.0","185857800.0","60000000.0","100000000.0","100000000.0","-0.44","-3.35","22.97","1532175512"
"maidsafecoin","MaidSafeCoin","MAID","60","0.410328","0.00005608","2253180.0","185694926.0","452552412.0","452552412.0",NA,"-0.08","-5.2","15.23","1532175504"
"ardor","Ardor","ARDR","61","0.183377","0.00002506","5023520.0","183193530.0","998999495.0","998999495.0","998999495.0","0.41","-8.34","26.08","1532175509"
"huobi-token","Huobi Token","HT","62","3.4494","0.00047147","30547800.0","172470690.0","50000200.0","500000000.0",NA,"2.02","-3.3","7.92","1532175525"
"aion","Aion","AION","63","0.886656","0.00012119","3167820.0","167241825.0","188620869.0","465934587.0",NA,"0.71","-4.17","-2.64","1532175515"
"aelf","aelf","ELF","64","0.658846","0.00009005","13113100.0","164711500.0","250000000.0","280000000.0","1000000000.0","1.48","-9.12","14.91","1532175517"
"kin","Kin","KIN","65","0.000211774","0.00000003","2892760.0","160121805.0","756097560976","10000000000000",NA,"3.61","11.31","58.12","1532175517"
"nebulas-token","Nebulas","NAS","66","3.46932","0.0004742","17969900.0","157854060.0","45500000.0","100000000.0","100000000.0","0.61","-0.05","11.54","1532175518"
"komodo","Komodo","KMD","67","1.47578","0.00020171","953698.0","153857441.0","104254998.0","104254998.0",NA,"0.45","-7.19","-1.72","1532175508"
"moac","MOAC","MOAC","68","4.17406","0.00057052","698148.0","149836459.0","35897055.0","56483386.0",NA,"-0.42","-11.46","39.2","1532175522"
"loopring","Loopring","LRC","69","0.261348","0.00003572","5701750.0","149510407.0","572074043.0","1374956262.0",NA,"0.51","-7.21","2.88","1532175515"
"bitcoin-private","Bitcoin Private","BTCP","70","6.72478","0.00091916","397314.0","137817409.0","20493965.0","20493965.0","21000000.0","1.24","-9.42","-14.23","1532175525"
"ark","Ark","ARK","71","1.32026","0.00018046","606466.0","137285409.0","103983616.0","135233616.0",NA,"0.48","-6.38","5.56","1532175512"
"monacoin","MonaCoin","MONA","72","2.1855","0.00029872","470773.0","133325608.0","61004625.0","61004625.0",NA,"-0.16","-2.42","4.35","1532175502"
"power-ledger","Power Ledger","POWR","73","0.356442","0.00004872","8391540.0","133213209.0","373730395.0","1000000000.0",NA,"0.35","-5.33","27.13","1532175519"
"decentraland","Decentraland","MANA","74","0.121986","0.00001667","12951000.0","128102562.0","1050141509.0","2644403343.0",NA,"1.77","-2.64","31.95","1532175514"
"funfair","FunFair","FUN","75","0.0250702","0.00000343","1433010.0","125622966.0","5010848189.0","10999873621.0",NA,"0.18","-5.89","7.33","1532175514"
"kyber-network","Kyber Network","KNC","76","0.927987","0.00012684","4800910.0","124473399.0","134132697.0","215625349.0",NA,"0.04","-6.28","4.93","1532175518"
"wax","WAX","WAX","77","0.13298","0.00001818","846567.0","123784670.0","930851783.0","1850000000.0",NA,"0.57","2.59","17.45","1532175518"
"reddcoin","ReddCoin","RDD","78","0.00424385","0.00000058","2520800.0","122259857.0","28808713174.0","28808713174.0",NA,"0.74","-6.27","1.49","1532175503"
"emercoin","Emercoin","EMC","79","2.90085","0.0003965","1577970.0","121982095.0","42050466.0","42050466.0",NA,"0.54","-4.7","9.23","1532175506"
"loom-network","Loom Network","LOOM","80","0.201398","0.00002753","3620840.0","118191651.0","586856133.0","1000000000.0",NA,"-0.1","-7.95","5.98","1532175528"
"cryptonex","Cryptonex","CNX","81","2.60316","0.00035581","2694460.0","118134195.0","45381074.0","106818699.0","210000000.0","-2.9","-3.8","15.75","1532175515"
"dentacoin","Dentacoin","DCN","82","0.000362266","0.00000005","22385.4","117818544.0","325226613094","1963173416169","8000000000000","0.14","-4.72","10.49","1532175515"
"zencash","ZenCash","ZEN","83","26.7025","0.00364978","3049450.0","115419554.0","4322425.0","4322425.0","21000000.0","1.24","-7.66","31.82","1532175512"
"bancor","Bancor","BNT","84","2.18993","0.00029933","8271570.0","112010875.0","51148153.0","75819311.0",NA,"0.05","-1.96","7.07","1532175512"
"monaco","MCO","MCO","85","7.0889","0.00096893","9492940.0","111960889.0","15793831.0","31587682.0",NA,"0.99","1.87","11.94","1532175513"
"tenx","TenX","PAY","86","0.983573","0.00013444","8898280.0","107406526.0","109200361.0","205218256.0",NA,"-0.8","-4.73","30.09","1532175512"
"pivx","PIVX","PIVX","87","1.87425","0.00025618","568814.0","106422100.0","56781166.0","56781166.0",NA,"0.82","-6.15","7.33","1532175510"
"gas","Gas","GAS","88","10.4847","0.00143307","3995450.0","106192974.0","10128375.0","17190378.0","100000000.0","0.53","-7.36","-0.23","1532175515"
"dropil","Dropil","DROP","89","0.00510185","0.00000070","215001.0","102526693.0","20095983504.0","30000000000.0",NA,"0.52","-7.07","-1.39","1532175526"
"cybermiles","CyberMiles","CMT","90","0.147727","0.00002019","6563100.0","102345790.0","692803551.0","1000000000.0",NA,"0.66","-4.02","7.64","1532175522"
"paypex","Paypex","PAYX","91","1.47085","0.00020104","42907.9","100648454.0","68428768.0","150000000.0",NA,"-1.86","-4.01","7.49","1532175518"
"polymath-network","Polymath","POLY","92","0.357338","0.00004884","2090780.0","98775408.0","276420107.0","1000000000.0",NA,"-0.29","-9.77","12.02","1532175522"
"nxt","Nxt","NXT","93","0.0983038","0.00001344","2556930.0","98205490.0","998999942.0","998999942.0","1000000000.0","0.01","-2.34","21.18","1532175499"
"enigma-project","Enigma","ENG","94","1.27118","0.00017375","2391900.0","95130244.0","74836171.0","150000000.0",NA,"0.84","-6.84","14.16","1532175518"
"ethos","Ethos","ETHOS","95","1.21131","0.00016557","2332420.0","93697179.0","77351941.0","222295208.0",NA,"1.73","2.16","-8.35","1532175515"
"substratum","Substratum","SUB","96","0.244133","0.00003337","1407860.0","93508066.0","383021000.0","472000000.0",NA,"0.42","-6.07","21.12","1532175515"
"qash","QASH","QASH","97","0.261261","0.00003571","1807780.0","91441350.0","350000000.0","1000000000.0",NA,"-1.63","-2.49","0.5","1532175519"
"veritaseum","Veritaseum","VERI","98","44.8217","0.00612636","1065880.0","91285911.0","2036645.0","100000000.0",NA,"1.65","-5.59","-6.52","1532175512"
"nuls","Nuls","NULS","99","2.25378","0.00030805","1943450.0","90151200.0","40000000.0","40000000.0",NA,"0.72","-4.76","-7.52","1532175516"
"gifto","Gifto","GTO","100","0.167985","0.00002296","59211600.0","89668122.0","533786482.0","1000000000.0",NA,"0.05","-3.83","8.72","1532175522"
